date,open,high,low,close
2017-04-26,1.0909,1.0931,1.0853,1.0909
2017-04-27,1.0867,1.0948,1.0858,1.0864
2017-04-30,1.0906,1.0925,1.0885,1.0908
2017-05-01,1.091,1.0925,1.0889,1.0909
2017-05-02,1.0936,1.094,1.0906,1.0936
2017-05-03,1.0889,1.0969,1.0876,1.0889
2017-05-04,1.0981,1.1,1.0953,1.0982
2017-05-07,1.0967,1.0996,1.092,1.0965
2017-05-08,1.0927,1.0934,1.0873,1.0928
2017-05-09,1.0887,1.09,1.0859,1.0887
2017-05-10,1.0867,1.0892,1.084,1.0871
2017-05-11,1.0866,1.0934,1.0858,1.0865
2017-05-14,1.0928,1.099,1.0923,1.0927
2017-05-15,1.0981,1.1089,1.098,1.0982
2017-05-16,1.1096,1.115,1.1083,1.1094
2017-05-17,1.1154,1.1172,1.1105,1.1156
2017-05-18,1.1111,1.1198,1.1101,1.1114
2017-05-21,1.1202,1.1263,1.1162,1.1205
2017-05-22,1.1237,1.1267,1.1196,1.1239
2017-05-23,1.1181,1.1202,1.1169,1.1179
2017-05-24,1.1231,1.1251,1.1196,1.1231
2017-05-25,1.1211,1.1232,1.1163,1.1211
2017-05-28,1.1175,1.1191,1.1163,1.1176
2017-05-29,1.1129,1.1202,1.1111,1.1129
2017-05-30,1.1174,1.1252,1.1166,1.1172
2017-05-31,1.1238,1.1257,1.1203,1.1244
2017-06-01,1.1213,1.1281,1.1206,1.1216
2017-06-04,1.1275,1.1279,1.1236,1.1281
2017-06-05,1.1258,1.1279,1.1241,1.1257
2017-06-06,1.1271,1.128,1.1205,1.1271
2017-06-07,1.1255,1.127,1.1196,1.1255
2017-06-08,1.1193,1.1217,1.1168,1.1185
2017-06-11,1.1202,1.1231,1.1194,1.1202
2017-06-12,1.1199,1.1225,1.1186,1.1196
2017-06-13,1.1211,1.1295,1.1199,1.1209
2017-06-14,1.1216,1.1228,1.1134,1.1216
2017-06-15,1.1147,1.12,1.1139,1.1147
2017-06-18,1.1203,1.1213,1.116,1.1208
2017-06-19,1.1145,1.1166,1.1121,1.1145
2017-06-20,1.1136,1.1154,1.1129,1.1137
2017-06-21,1.1168,1.1178,1.1147,1.1167
2017-06-22,1.115,1.1209,1.1146,1.115
2017-06-25,1.12,1.1219,1.1173,1.1199
2017-06-26,1.1181,1.133,1.1181,1.1184
2017-06-27,1.1337,1.1388,1.1297,1.1339
2017-06-28,1.1378,1.1435,1.1378,1.1383
2017-06-29,1.144,1.1445,1.1393,1.1442
2017-07-02,1.1425,1.1426,1.1357,1.1423
2017-07-03,1.1375,1.1379,1.1338,1.1371
2017-07-04,1.136,1.1369,1.1315,1.136
2017-07-05,1.1345,1.1409,1.1331,1.1347
2017-07-06,1.1421,1.1438,1.1383,1.1425
2017-07-09,1.1406,1.1417,1.1383,1.1404
2017-07-11,1.1474,1.1491,1.1395,1.1474
2017-07-12,1.1419,1.1455,1.1373,1.1419
2017-07-13,1.1404,1.1467,1.1392,1.1404
2017-07-16,1.1475,1.1487,1.1436,1.1475
2017-07-17,1.1473,1.1585,1.1472,1.1474
2017-07-18,1.155,1.1553,1.1511,1.155
2017-07-19,1.1529,1.165,1.148,1.1528
2017-07-20,1.1628,1.1675,1.162,1.1629
2017-07-23,1.1682,1.1682,1.1632,1.1682
2017-07-24,1.1639,1.1707,1.1632,1.1639
2017-07-25,1.1643,1.1655,1.1616,1.1645
2017-07-26,1.173,1.1775,1.1655,1.1728
2017-07-27,1.169,1.1763,1.1673,1.1689
2017-07-30,1.1747,1.1825,1.1724,1.1747
2017-07-31,1.1824,1.1838,1.1791,1.1824
2017-08-01,1.1809,1.1868,1.1795,1.1811
2017-08-02,1.1851,1.1895,1.1834,1.1851
2017-08-03,1.1888,1.1891,1.1737,1.1885
2017-08-06,1.1778,1.1813,1.1778,1.1778
2017-08-07,1.18,1.1825,1.1719,1.1801
2017-08-08,1.1753,1.176,1.1692,1.1755
2017-08-09,1.1765,1.1765,1.1705,1.1762
2017-08-10,1.177,1.1832,1.1749,1.177
2017-08-13,1.1826,1.184,1.1773,1.1826
2017-08-14,1.1777,1.1792,1.1689,1.1776
2017-08-15,1.174,1.1758,1.1684,1.1741
2017-08-16,1.1774,1.179,1.1667,1.1774
2017-08-17,1.1717,1.1768,1.1712,1.1716
2017-08-20,1.1757,1.1825,1.1732,1.1756
2017-08-21,1.1812,1.1826,1.1746,1.1812
2017-08-22,1.1761,1.1819,1.1744,1.1762
2017-08-23,1.1816,1.1819,1.1785,1.1817
2017-08-24,1.1798,1.1884,1.1775,1.1802
2017-08-27,1.1951,1.1976,1.1918,1.1952
2017-08-28,1.1965,1.2067,1.1963,1.1964
2017-08-29,1.197,1.1986,1.1897,1.197
2017-08-30,1.189,1.1908,1.1824,1.1893
2017-08-31,1.1911,1.1979,1.1851,1.191
2017-09-03,1.1883,1.1923,1.1879,1.1883
2017-09-04,1.1894,1.1938,1.187,1.1893
2017-09-05,1.1924,1.1949,1.1904,1.1924
2017-09-06,1.1927,1.2057,1.1916,1.1928
2017-09-07,1.2029,1.2093,1.2019,1.2029
2017-09-10,1.2015,1.2029,1.1962,1.2018
2017-09-11,1.1959,1.1977,1.1927,1.1959
2017-09-12,1.1972,1.1996,1.1886,1.1975
2017-09-13,1.189,1.191,1.1846,1.1891
2017-09-14,1.1923,1.1986,1.1902,1.1922
2017-09-17,1.1937,1.1969,1.1917,1.1937
2017-09-18,1.1962,1.2005,1.196,1.1959
2017-09-19,1.1993,1.2019,1.1987,1.1993
2017-09-20,1.1873,1.1954,1.1866,1.1872
2017-09-21,1.1945,1.2002,1.1941,1.1946
2017-09-24,1.1927,1.1939,1.1852,1.1927
2017-09-25,1.1856,1.1864,1.1765,1.1856
2017-09-26,1.1781,1.1795,1.1719,1.1786
2017-09-27,1.175,1.1803,1.1722,1.175
2017-09-28,1.1781,1.1832,1.1773,1.1782
2017-10-01,1.1808,1.1808,1.1731,1.1807
2017-10-02,1.1733,1.1772,1.1697,1.1734
2017-10-03,1.1748,1.1787,1.1747,1.1748
2017-10-04,1.1757,1.178,1.1704,1.1757
2017-10-05,1.1714,1.1739,1.1671,1.1712
2017-10-08,1.1743,1.1751,1.1721,1.1742
2017-10-09,1.1742,1.1818,1.1742,1.1742
2017-10-10,1.1814,1.1858,1.1796,1.1815
2017-10-11,1.1865,1.1881,1.1832,1.1865
2017-10-12,1.1831,1.1874,1.1806,1.1832
2017-10-15,1.1815,1.1821,1.1781,1.1814
2017-10-16,1.1795,1.1795,1.1739,1.1795
2017-10-17,1.1773,1.178,1.1732,1.1772
2017-10-18,1.1794,1.1857,1.177,1.1795
2017-10-19,1.1852,1.1858,1.1765,1.1848
2017-10-22,1.1755,1.1779,1.1734,1.1754
2017-10-23,1.1755,1.1777,1.1744,1.1759
2017-10-24,1.176,1.1818,1.1754,1.1759
2017-10-25,1.1822,1.1836,1.1692,1.1821
2017-10-26,1.1639,1.1644,1.1576,1.1637
2017-10-30,1.1607,1.1643,1.1598,1.1605
2017-10-31,1.165,1.1659,1.1626,1.1653
2017-11-01,1.1652,1.1657,1.1608,1.1652
2017-11-02,1.1629,1.1687,1.1629,1.1629
2017-11-03,1.1663,1.1687,1.1605,1.1662
2017-11-06,1.1615,1.1627,1.1583,1.1615
2017-11-07,1.1612,1.1617,1.1556,1.1613
2017-11-08,1.1603,1.161,1.1581,1.1601
2017-11-09,1.1596,1.1653,1.1586,1.1597
2017-11-10,1.1645,1.1675,1.1624,1.1647
2017-11-13,1.1661,1.1675,1.1639,1.1661
2017-11-14,1.1665,1.1774,1.1663,1.1665
2017-11-15,1.1792,1.1859,1.1786,1.1793
2017-11-17,1.1777,1.1822,1.1775,1.1777
2017-11-20,1.1732,1.1807,1.1726,1.1732
2017-11-21,1.1739,1.1757,1.1716,1.1741
2017-11-22,1.1741,1.1798,1.1736,1.1737
2017-11-23,1.1815,1.1855,1.1814,1.1815
2017-11-24,1.1851,1.1944,1.1837,1.1854
2017-11-27,1.1929,1.196,1.1908,1.1926
2017-11-28,1.1904,1.1921,1.1867,1.1905
2017-11-29,1.185,1.1885,1.182,1.1848
2017-11-30,1.185,1.193,1.1815,1.1852
2017-12-01,1.1899,1.194,1.1852,1.1898
2017-12-04,1.1857,1.1879,1.1831,1.186
2017-12-05,1.1869,1.1879,1.1809,1.1868
2017-12-06,1.1831,1.1848,1.1781,1.1833
2017-12-07,1.1805,1.1809,1.1777,1.1804
2017-12-08,1.1774,1.1777,1.1732,1.1772
2017-12-11,1.1769,1.181,1.1769,1.177
2017-12-12,1.1777,1.1793,1.1719,1.1778
2017-12-13,1.1744,1.177,1.173,1.1743
2017-12-14,1.184,1.186,1.1772,1.1836
2017-12-15,1.1775,1.1814,1.1762,1.1775
2017-12-18,1.1747,1.1834,1.1743,1.1744
2017-12-19,1.1783,1.1833,1.1777,1.1784
2017-12-20,1.1837,1.1901,1.183,1.1841
2017-12-21,1.1878,1.1892,1.185,1.1878
2017-12-22,1.1852,1.1862,1.1818,1.1857
2017-12-25,1.1857,1.1885,1.1849,1.1856
2017-12-26,1.1871,1.1878,1.1847,1.1873
2017-12-27,1.1861,1.191,1.1856,1.1858
2017-12-28,1.19,1.1955,1.1898,1.1901
2017-12-29,1.194,1.2023,1.1938,1.1942
2018-01-01,1.2005,1.2015,1.1999,1.2005
2018-01-02,1.2011,1.2081,1.2009,1.2012
2018-01-03,1.2062,1.2067,1.2005,1.2063
2018-01-04,1.2011,1.2092,1.2005,1.201
2018-01-05,1.2066,1.2085,1.2022,1.2069
2018-01-08,1.2039,1.2054,1.196,1.2037
2018-01-09,1.197,1.1976,1.1918,1.197
2018-01-10,1.1929,1.2016,1.1924,1.1929
2018-01-11,1.1955,1.2059,1.1931,1.1956
2018-01-12,1.2042,1.2156,1.2041,1.2042
2018-01-15,1.2193,1.2299,1.2188,1.2192
2018-01-16,1.227,1.2281,1.2197,1.2268
2018-01-17,1.2271,1.2321,1.2199,1.2271
2018-01-18,1.2181,1.2263,1.2175,1.2184
2018-01-19,1.2236,1.2295,1.222,1.2237
2018-01-22,1.2256,1.2267,1.2215,1.2256
2018-01-23,1.2257,1.2307,1.2224,1.2256
2018-01-24,1.231,1.2402,1.2295,1.231
2018-01-25,1.2396,1.253,1.2387,1.2391
2018-01-26,1.2392,1.249,1.2387,1.2392
2018-01-29,1.2428,1.2432,1.2338,1.2428
2018-01-30,1.2382,1.2452,1.2337,1.2381
2018-01-31,1.2408,1.2477,1.2401,1.241
2018-02-01,1.2417,1.2488,1.2387,1.2419
2018-02-02,1.2513,1.2518,1.2412,1.251
2018-02-05,1.2447,1.2478,1.2402,1.2447
2018-02-06,1.2368,1.2429,1.2316,1.2368
2018-02-07,1.2381,1.2403,1.2279,1.2381
2018-02-08,1.2268,1.2295,1.2217,1.2268
2018-02-09,1.2261,1.2285,1.2226,1.2261
2018-02-12,1.2253,1.2297,1.2236,1.2253
2018-02-13,1.2301,1.2372,1.2286,1.2304
2018-02-14,1.2353,1.2416,1.2279,1.2354
2018-02-15,1.2467,1.2512,1.2451,1.2467
2018-02-16,1.2507,1.2558,1.2431,1.2504
2018-02-19,1.2412,1.2438,1.2371,1.2412
2018-02-20,1.2399,1.2409,1.2322,1.2399
2018-02-21,1.2335,1.2347,1.2301,1.2335
2018-02-22,1.228,1.2353,1.2262,1.2282
2018-02-23,1.2326,1.2335,1.228,1.2327
2018-02-26,1.2288,1.2355,1.2282,1.2287
2018-02-27,1.2316,1.2346,1.2223,1.2316
2018-02-28,1.2222,1.2243,1.2189,1.223
2018-03-01,1.2191,1.2222,1.2158,1.2191
2018-03-02,1.2271,1.233,1.2253,1.2271
2018-03-05,1.2318,1.2348,1.2276,1.2315
2018-03-06,1.2338,1.242,1.2331,1.2337
2018-03-07,1.2419,1.2441,1.2386,1.2417
2018-03-08,1.2416,1.2445,1.2306,1.2415
2018-03-09,1.2308,1.2334,1.2276,1.2307
2018-03-12,1.2309,1.2342,1.2291,1.2309
2018-03-13,1.2339,1.2399,1.2315,1.234
2018-03-14,1.2393,1.2416,1.235,1.2392
2018-03-15,1.2375,1.2387,1.2321,1.2376
2018-03-16,1.2308,1.2335,1.2262,1.2309
2018-03-19,1.2281,1.2332,1.226,1.2281
2018-03-20,1.2338,1.2354,1.2265,1.2337
2018-03-21,1.2248,1.2296,1.2247,1.2252
2018-03-22,1.2349,1.2387,1.23,1.2348
2018-03-23,1.2326,1.236,1.232,1.2325
2018-03-25,1.2354,1.2449,1.2352,1.2354
2018-03-26,1.2455,1.2478,1.2373,1.2457
2018-03-27,1.2408,1.2422,1.2337,1.2408
2018-03-28,1.2313,1.2338,1.2285,1.231
2018-03-29,1.2303,1.2333,1.2298,1.2303
2018-04-01,1.2313,1.2346,1.2284,1.2314
2018-04-02,1.2293,1.2337,1.2255,1.2293
2018-04-03,1.2279,1.2311,1.2258,1.2279
2018-04-04,1.2288,1.2291,1.2219,1.2287
2018-04-05,1.2251,1.228,1.2218,1.2252
2018-04-08,1.2271,1.233,1.2263,1.2271
2018-04-09,1.2322,1.2378,1.2304,1.2322
2018-04-10,1.2364,1.2394,1.2354,1.2363
2018-04-11,1.2376,1.238,1.23,1.2372
2018-04-12,1.2333,1.2349,1.2309,1.233
2018-04-15,1.2333,1.2394,1.2326,1.2333
2018-04-16,1.2385,1.2415,1.2338,1.2385
2018-04-17,1.2373,1.2397,1.2344,1.2373
2018-04-18,1.2379,1.2402,1.233,1.2379
2018-04-19,1.2344,1.2353,1.2255,1.2346
2018-04-22,1.2274,1.229,1.2212,1.2273
2018-04-23,1.2211,1.2235,1.2185,1.2209
2018-04-24,1.2236,1.2236,1.2169,1.2241
2018-04-25,1.2171,1.221,1.21,1.2172
2018-04-26,1.2108,1.2117,1.2056,1.211
2018-04-29,1.2129,1.2139,1.2066,1.2123
2018-04-30,1.2083,1.2085,1.1984,1.2081
2018-05-01,1.1992,1.2031,1.1954,1.1992
2018-05-02,1.1952,1.2009,1.1951,1.1951
2018-05-03,1.1989,1.1998,1.1915,1.1989
2018-05-06,1.1956,1.1979,1.19,1.1955
2018-05-07,1.1933,1.1939,1.1839,1.1934
2018-05-08,1.1867,1.1896,1.1824,1.1868
2018-05-09,1.1848,1.1942,1.1845,1.1847
2018-05-10,1.1915,1.1968,1.1893,1.1918
2018-05-13,1.1952,1.1997,1.1952,1.1952
2018-05-14,1.1932,1.194,1.1824,1.1931
2018-05-15,1.1823,1.1854,1.1766,1.1821
2018-05-16,1.1814,1.1837,1.1779,1.1817
2018-05-17,1.1792,1.1822,1.175,1.1795
2018-05-20,1.1764,1.1779,1.1719,1.1767
2018-05-21,1.1789,1.1828,1.1759,1.1792
2018-05-22,1.179,1.1791,1.1686,1.1789
2018-05-23,1.1707,1.1749,1.1692,1.171
2018-05-24,1.1723,1.1733,1.1648,1.1723
2018-05-27,1.1688,1.173,1.1608,1.1689
2018-05-28,1.1628,1.164,1.1514,1.1627
2018-05-29,1.1538,1.1671,1.152,1.1539
2018-05-30,1.1666,1.1724,1.1643,1.1667
2018-05-31,1.1693,1.1716,1.163,1.1693
2018-06-03,1.167,1.1744,1.1669,1.1669
2018-06-04,1.1702,1.1714,1.1655,1.1701
2018-06-05,1.1727,1.1797,1.1715,1.1726
2018-06-06,1.1784,1.1841,1.1784,1.1786
2018-06-07,1.1794,1.1812,1.1728,1.1795
2018-06-10,1.1787,1.182,1.1776,1.1784
2018-06-11,1.1773,1.1808,1.1743,1.1774
2018-06-12,1.1748,1.179,1.1734,1.1748
2018-06-13,1.1806,1.1842,1.1629,1.1808
2018-06-14,1.1563,1.1627,1.1545,1.1567
2018-06-17,1.1597,1.1624,1.1566,1.1596
2018-06-18,1.163,1.1647,1.1533,1.1631
2018-06-19,1.1589,1.16,1.1546,1.1589
2018-06-20,1.1577,1.1628,1.1514,1.1579
2018-06-21,1.1607,1.1676,1.1602,1.1606
2018-06-24,1.1661,1.17,1.163,1.1661
2018-06-25,1.1702,1.1721,1.1652,1.1703
2018-06-26,1.1648,1.1672,1.1584,1.165
2018-06-27,1.1562,1.1597,1.1528,1.1564
2018-06-28,1.1564,1.1682,1.1564,1.1563
2018-07-01,1.1678,1.1678,1.1593,1.1679
2018-07-02,1.1641,1.1675,1.1623,1.1642
2018-07-03,1.1659,1.1682,1.1631,1.1659
2018-07-04,1.1662,1.172,1.1651,1.1662
2018-07-05,1.1694,1.1767,1.1681,1.1696
2018-07-08,1.1752,1.1791,1.1743,1.1752
2018-07-09,1.1758,1.1763,1.1692,1.1757
2018-07-10,1.173,1.1755,1.1698,1.1727
2018-07-11,1.1676,1.1697,1.1651,1.1677
2018-07-12,1.1664,1.1675,1.1615,1.1666
2018-07-15,1.1679,1.1726,1.1677,1.1679
2018-07-16,1.1711,1.1745,1.1665,1.1709
2018-07-17,1.1658,1.1665,1.1604,1.1653
2018-07-18,1.1646,1.1657,1.1576,1.1646
2018-07-19,1.1655,1.1722,1.1628,1.1655
2018-07-22,1.1742,1.1751,1.1689,1.1742
2018-07-23,1.1699,1.1717,1.1657,1.1694
2018-07-24,1.1688,1.1714,1.1668,1.1686
2018-07-25,1.174,1.1743,1.1651,1.1738
2018-07-26,1.1645,1.1663,1.1624,1.1643
2018-07-29,1.1663,1.1719,1.1649,1.166
2018-07-30,1.1709,1.1748,1.1693,1.1707
2018-07-31,1.169,1.1699,1.1665,1.169
2018-08-01,1.1664,1.167,1.1604,1.1666
2018-08-02,1.1586,1.1612,1.1562,1.1586
2018-08-05,1.1561,1.157,1.1531,1.1562
2018-08-06,1.1557,1.1609,1.1552,1.1558
2018-08-07,1.1603,1.1629,1.1575,1.1603
2018-08-08,1.161,1.1621,1.1562,1.1611
2018-08-09,1.1529,1.1539,1.1396,1.1524
2018-08-12,1.1396,1.1434,1.1366,1.1395
2018-08-13,1.1398,1.1431,1.1348,1.1403
2018-08-14,1.1348,1.1349,1.1302,1.1346
2018-08-15,1.1344,1.1408,1.1338,1.1344
2018-08-16,1.1372,1.1422,1.1367,1.1371
2018-08-19,1.1438,1.1449,1.1395,1.1438
2018-08-20,1.1489,1.1539,1.1487,1.1491
2018-08-21,1.1576,1.1625,1.1554,1.1577
2018-08-22,1.1586,1.159,1.1545,1.1585
2018-08-23,1.1543,1.1637,1.1539,1.1543
2018-08-26,1.1644,1.1681,1.1597,1.1649
2018-08-27,1.1683,1.1733,1.1663,1.1684
2018-08-28,1.1693,1.1706,1.1654,1.1691
2018-08-29,1.1709,1.1718,1.1644,1.171
2018-08-30,1.1666,1.1689,1.1596,1.1665
2018-09-02,1.1599,1.1628,1.1591,1.1601
2018-09-03,1.1613,1.1616,1.1533,1.1615
2018-09-04,1.1588,1.1633,1.1547,1.1587
2018-09-05,1.1635,1.1656,1.1608,1.1635
2018-09-06,1.1624,1.1651,1.1564,1.162
2018-09-09,1.1559,1.1614,1.1528,1.1561
2018-09-10,1.1593,1.1643,1.1567,1.1596
2018-09-11,1.1596,1.1648,1.1571,1.1596
2018-09-12,1.1627,1.1701,1.161,1.1629
2018-09-13,1.169,1.1721,1.1656,1.1692
2018-09-16,1.1624,1.1696,1.1624,1.1629
2018-09-17,1.1669,1.172,1.1669,1.1669
2018-09-18,1.1679,1.1716,1.1653,1.168
2018-09-19,1.1674,1.1777,1.1673,1.1675
2018-09-20,1.1776,1.1802,1.1736,1.1776
2018-09-23,1.1751,1.1815,1.1725,1.1751
2018-09-24,1.1753,1.1792,1.1733,1.1753
2018-09-25,1.1766,1.1777,1.1729,1.1763
2018-09-26,1.1747,1.1759,1.1665,1.1749
2018-09-27,1.1637,1.1653,1.1571,1.1637
2018-09-30,1.1605,1.1621,1.1565,1.1605
2018-10-01,1.1578,1.1582,1.1507,1.1578
2018-10-02,1.155,1.1593,1.1516,1.1552
2018-10-03,1.1477,1.1536,1.1465,1.1476
2018-10-04,1.1518,1.1543,1.1488,1.1518
2018-10-07,1.1524,1.1531,1.1461,1.1523
2018-10-08,1.1495,1.1505,1.1433,1.1494
2018-10-09,1.1504,1.1542,1.1481,1.1507
2018-10-10,1.1532,1.1598,1.1532,1.1533
2018-10-11,1.159,1.161,1.1537,1.159
2018-10-14,1.1551,1.1606,1.1544,1.1551
2018-10-15,1.1583,1.162,1.1567,1.1583
2018-10-16,1.1576,1.1582,1.1522,1.1575
2018-10-17,1.1501,1.1527,1.1483,1.1501
2018-10-18,1.1455,1.1515,1.1434,1.146
2018-10-21,1.1511,1.1552,1.1462,1.1509
2018-10-22,1.1465,1.149,1.144,1.1468
2018-10-23,1.1473,1.1476,1.1384,1.1473
2018-10-24,1.1399,1.1431,1.1366,1.1399
2018-10-25,1.1375,1.1398,1.1336,1.1378
2018-10-29,1.1399,1.1416,1.1364,1.1399
2018-10-30,1.1375,1.1387,1.1347,1.1376
2018-10-31,1.1346,1.136,1.1312,1.1346
2018-11-01,1.1314,1.1413,1.1314,1.1317
2018-11-02,1.1403,1.1455,1.1376,1.1403
2018-11-05,1.1397,1.1406,1.1355,1.1398
2018-11-06,1.1409,1.1438,1.1393,1.1413
2018-11-07,1.1441,1.15,1.1401,1.1439
2018-11-08,1.1433,1.1444,1.1405,1.1434
2018-11-09,1.1369,1.1369,1.1325,1.1368
2018-11-12,1.1325,1.1333,1.1242,1.1325
2018-11-13,1.1224,1.1292,1.1223,1.1233
2018-11-14,1.1316,1.134,1.1265,1.1311
2018-11-15,1.1314,1.1351,1.1275,1.1312
2018-11-16,1.1325,1.1414,1.1323,1.1325
2018-11-19,1.1412,1.1463,1.1394,1.1414
2018-11-20,1.1455,1.1473,1.1387,1.1455
2018-11-21,1.1373,1.1422,1.1366,1.1372
2018-11-22,1.1389,1.1434,1.1386,1.1388
2018-11-23,1.1403,1.1419,1.1332,1.1403
2018-11-26,1.1339,1.1384,1.1327,1.1337
2018-11-27,1.1334,1.1345,1.1279,1.1333
2018-11-28,1.1297,1.1308,1.1268,1.1299
2018-11-29,1.1367,1.1401,1.135,1.1369
2018-11-30,1.1393,1.1401,1.1315,1.1393
2018-12-03,1.1342,1.138,1.1322,1.1342
2018-12-04,1.1356,1.1418,1.1343,1.1355
2018-12-05,1.1344,1.136,1.1315,1.1343
2018-12-06,1.1347,1.1412,1.1323,1.1349
2018-12-07,1.1377,1.1411,1.1361,1.1375
2018-12-10,1.1404,1.1446,1.1362,1.1401
2018-12-11,1.1355,1.1399,1.1308,1.1357
2018-12-12,1.1323,1.138,1.1316,1.1323
2018-12-13,1.1373,1.1393,1.1334,1.1373
2018-12-14,1.1363,1.1366,1.1271,1.1364
2018-12-17,1.1307,1.1354,1.1305,1.1306
2018-12-18,1.135,1.1403,1.1339,1.135
2018-12-19,1.1376,1.144,1.1376,1.1375
2018-12-20,1.1388,1.1485,1.1378,1.139
2018-12-21,1.1458,1.1474,1.1388,1.1457
2018-12-24,1.1372,1.1438,1.1372,1.1373
2018-12-25,1.1405,1.1422,1.137,1.1404
2018-12-26,1.1413,1.1419,1.1376,1.1416
2018-12-27,1.1364,1.1434,1.1359,1.1361
2018-12-28,1.1431,1.1473,1.1431,1.1431
2018-12-31,1.1439,1.1466,1.1422,1.144
2019-01-01,1.1494,1.155,1.1465,1.1493
2019-01-02,1.1461,1.1497,1.1346,1.1462
2019-01-03,1.1317,1.1409,1.1317,1.1318
2019-01-04,1.1391,1.1418,1.1348,1.1391
2019-01-07,1.1413,1.1474,1.1405,1.141
2019-01-08,1.1479,1.1486,1.1425,1.148
2019-01-09,1.1457,1.154,1.1442,1.1456
2019-01-10,1.1555,1.1571,1.1511,1.1555
2019-01-11,1.1515,1.1539,1.146,1.151
2019-01-14,1.1463,1.1484,1.1452,1.146
2019-01-15,1.1473,1.1492,1.1386,1.1473
2019-01-16,1.1414,1.1422,1.1379,1.1417
2019-01-17,1.1399,1.1408,1.1372,1.1398
2019-01-18,1.1392,1.141,1.1354,1.1393
2019-01-21,1.1365,1.1388,1.1358,1.1366
2019-01-22,1.137,1.1375,1.1337,1.1369
2019-01-23,1.1364,1.1393,1.1352,1.1364
2019-01-24,1.1387,1.1393,1.1313,1.1388
2019-01-25,1.131,1.1412,1.1306,1.1313
2019-01-28,1.1413,1.1446,1.1391,1.1413
2019-01-29,1.143,1.1451,1.1412,1.143
2019-01-30,1.1435,1.145,1.1409,1.1435
2019-01-31,1.1486,1.1514,1.1451,1.1488
2019-02-01,1.1451,1.1488,1.1435,1.145
2019-02-04,1.1457,1.1463,1.1425,1.1455
2019-02-05,1.1436,1.1443,1.1403,1.1436
2019-02-06,1.1409,1.1411,1.1375,1.141
2019-02-07,1.1366,1.137,1.1326,1.1366
2019-02-08,1.134,1.1351,1.1322,1.1339
2019-02-11,1.1324,1.1331,1.1273,1.1324
2019-02-12,1.128,1.132,1.1259,1.1279
2019-02-13,1.1333,1.1344,1.1283,1.1335
2019-02-14,1.1264,1.1308,1.1251,1.1265
2019-02-15,1.1295,1.1298,1.1235,1.1295
2019-02-18,1.1295,1.1334,1.1295,1.1298
2019-02-19,1.1312,1.1342,1.1277,1.1312
2019-02-20,1.1343,1.137,1.1326,1.1343
2019-02-21,1.1346,1.1366,1.1323,1.1346
2019-02-22,1.134,1.1356,1.1319,1.1343
2019-02-25,1.134,1.1368,1.1338,1.1342
2019-02-26,1.1366,1.1379,1.1346,1.1368
2019-02-27,1.1394,1.1404,1.1364,1.1393
2019-02-28,1.1378,1.1422,1.1361,1.138
2019-03-01,1.1373,1.1409,1.1354,1.1373
2019-03-04,1.1375,1.1375,1.1311,1.1376
2019-03-05,1.1338,1.1339,1.1293,1.1337
2019-03-06,1.1306,1.1325,1.1292,1.1307
2019-03-07,1.1312,1.132,1.1209,1.1314
2019-03-08,1.1202,1.1245,1.1186,1.1198
2019-03-11,1.1231,1.1257,1.1223,1.1232
2019-03-12,1.1259,1.1294,1.125,1.1259
2019-03-13,1.1287,1.1314,1.1279,1.1287
2019-03-14,1.1333,1.1336,1.1295,1.1331
2019-03-15,1.1308,1.1343,1.1302,1.1308
2019-03-18,1.132,1.136,1.1235,1.132
2019-03-19,1.1336,1.1364,1.1334,1.1336
2019-03-20,1.1353,1.1368,1.1336,1.1355
2019-03-21,1.143,1.144,1.1355,1.1428
2019-03-22,1.1374,1.1392,1.1276,1.1375
2019-03-25,1.1296,1.1332,1.1291,1.1296
2019-03-26,1.1315,1.1329,1.128,1.1316
2019-03-27,1.1274,1.1286,1.1243,1.1275
2019-03-28,1.1251,1.1263,1.1215,1.1252
2019-03-29,1.123,1.1246,1.1211,1.123
2019-03-31,1.1223,1.125,1.121,1.1224
2019-04-01,1.1206,1.1214,1.1185,1.1206
2019-04-02,1.1203,1.1255,1.1202,1.1204
2019-04-03,1.1245,1.125,1.1209,1.1247
2019-04-04,1.1225,1.1242,1.1212,1.1226
2019-04-07,1.1222,1.1274,1.1216,1.122
2019-04-08,1.1256,1.1288,1.1256,1.1256
2019-04-09,1.1265,1.1283,1.1231,1.1267
2019-04-10,1.1276,1.1287,1.1256,1.1277
2019-04-11,1.1259,1.1325,1.1258,1.1261
2019-04-14,1.1304,1.1322,1.1299,1.1305
2019-04-15,1.1304,1.1315,1.1286,1.1305
2019-04-16,1.1285,1.1324,1.1282,1.1285
2019-04-17,1.1301,1.1306,1.1238,1.1297
2019-04-18,1.1236,1.1251,1.1233,1.1236
2019-04-21,1.1245,1.1264,1.1237,1.1245
2019-04-22,1.1259,1.1261,1.1193,1.1259
2019-04-23,1.1224,1.1225,1.1183,1.1224
2019-04-24,1.1157,1.1164,1.1122,1.1153
2019-04-25,1.1137,1.1173,1.1123,1.1137
2019-04-28,1.1149,1.117,1.1146,1.115
2019-04-29,1.1184,1.123,1.1177,1.1185
2019-04-30,1.1218,1.125,1.1214,1.1216
2019-05-01,1.1202,1.1218,1.1174,1.1201
2019-05-02,1.1173,1.1201,1.1141,1.1174
